Job_name Submit Runtime Nodes Comment Perc mod_rhvd mod_rd mod_bin mod_cmc def_cost_rhvd def_cost_rd def_cost_bin def_cost_cmc ja_cost_rhvd ja_cost_rd ja_cost_bin ja_cost_cmc def_nh rhvd_nh rd_nh bin_nh cmc_nh improv_rhvd improv_rd improv_bin improv_cmc improv_cost_rhvd improv_cost_rd improv_cost_bin improv_cost_cmc improv_nh_rhvd improv_nh_rd improv_nh_bin improv_nh_cmc
763 534335.0 4762.0 512.0 1.0 50.0 4762.0 4762.0 4762.0 4805.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 677.2622222222222 677.2622222222222 677.2622222222222 677.2622222222222 683.3777777777777 0.0 0.0 0.0 -0.9029819403611927 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.9029819403611828
764 534337.0 4748.0 512.0 1.0 70.0 4748.0 4748.0 4748.0 4807.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 675.2711111111112 675.2711111111112 675.2711111111112 675.2711111111112 683.6622222222222 0.0 0.0 0.0 -1.2426284751474306 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -1.2426284751474226
765 535568.0 4749.0 512.0 1.0 70.0 4749.0 4749.0 4749.0 4809.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 675.4133333333333 675.4133333333333 675.4133333333333 675.4133333333333 683.9466666666667 0.0 0.0 0.0 -1.2634238787113077 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -1.2634238787113201
766 535570.0 4754.0 512.0 1.0 30.0 4754.0 4754.0 4754.0 4780.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 676.1244444444444 676.1244444444444 676.1244444444444 676.1244444444444 679.8222222222222 0.0 0.0 0.0 -0.5469078670593185 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.5469078670593199
767 535695.0 4750.0 512.0 1.0 90.0 4750.0 4750.0 4750.0 4827.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 675.5555555555555 675.5555555555555 675.5555555555555 675.5555555555555 686.5066666666667 0.0 0.0 0.0 -1.6210526315789473 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -1.6210526315789484
768 535820.0 4751.0 512.0 1.0 90.0 4751.0 4751.0 4751.0 4828.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 675.6977777777778 675.6977777777778 675.6977777777778 675.6977777777778 686.6488888888889 0.0 0.0 0.0 -1.6207114291728058 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -1.6207114291728066
769 539140.0 4750.0 512.0 1.0 70.0 4750.0 4750.0 4750.0 4810.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 675.5555555555555 675.5555555555555 675.5555555555555 675.5555555555555 684.0888888888888 0.0 0.0 0.0 -1.263157894736842 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -1.2631578947368376
770 539142.0 4759.0 512.0 0.0 10.0 4759.0 4759.0 4759.0 4759.0 254.0 14.0 14.0 14.0 254.0 14.0 14.0 14.0 676.8355555555555 676.8355555555555 676.8355555555555 676.8355555555555 676.8355555555555 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
771 540372.0 4748.0 512.0 1.0 70.0 4748.0 4748.0 4748.0 4807.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 675.2711111111112 675.2711111111112 675.2711111111112 675.2711111111112 683.6622222222222 0.0 0.0 0.0 -1.2426284751474306 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -1.2426284751474226
772 540375.0 4751.0 512.0 1.0 30.0 4751.0 4751.0 4751.0 4777.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 675.6977777777778 675.6977777777778 675.6977777777778 675.6977777777778 679.3955555555556 0.0 0.0 0.0 -0.5472532098505578 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.5472532098505591
773 540501.0 4754.0 512.0 1.0 50.0 4754.0 4754.0 4754.0 4797.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 676.1244444444444 676.1244444444444 676.1244444444444 676.1244444444444 682.24 0.0 0.0 0.0 -0.9045014724442575 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.9045014724442644
774 540748.0 4743.0 512.0 1.0 90.0 4743.0 4743.0 4743.0 4819.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 674.56 674.56 674.56 674.56 685.3688888888889 0.0 0.0 0.0 -1.60236137465739 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -1.6023613746574046
775 541977.0 4751.0 512.0 1.0 50.0 4751.0 4751.0 4751.0 4794.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 675.6977777777778 675.6977777777778 675.6977777777778 675.6977777777778 681.8133333333334 0.0 0.0 0.0 -0.9050726162913071 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.905072616291314
776 543819.0 4752.0 512.0 1.0 90.0 4752.0 4752.0 4752.0 4829.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 675.84 675.84 675.84 675.84 686.7911111111111 0.0 0.0 0.0 -1.6203703703703705 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -1.6203703703703713
777 543944.0 4750.0 512.0 1.0 90.0 4750.0 4750.0 4750.0 4827.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 675.5555555555555 675.5555555555555 675.5555555555555 675.5555555555555 686.5066666666667 0.0 0.0 0.0 -1.6210526315789473 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -1.6210526315789484
778 544069.0 4752.0 512.0 1.0 90.0 4752.0 4752.0 4752.0 4829.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 675.84 675.84 675.84 675.84 686.7911111111111 0.0 0.0 0.0 -1.6203703703703705 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -1.6203703703703713
779 545052.0 4753.0 512.0 1.0 50.0 4753.0 4753.0 4753.0 4796.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 675.9822222222223 675.9822222222223 675.9822222222223 675.9822222222223 682.0977777777778 0.0 0.0 0.0 -0.9046917736166632 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.9046917736166531
780 545177.0 4736.0 512.0 1.0 30.0 4736.0 4736.0 4736.0 4761.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 673.5644444444445 673.5644444444445 673.5644444444445 673.5644444444445 677.12 0.0 0.0 0.0 -0.5278716216216216 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.5278716216216197
781 545302.0 4749.0 512.0 1.0 70.0 4749.0 4749.0 4749.0 4809.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 675.4133333333333 675.4133333333333 675.4133333333333 675.4133333333333 683.9466666666667 0.0 0.0 0.0 -1.2634238787113077 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -1.2634238787113201
782 545549.0 4810.0 512.0 1.0 30.0 4810.0 4810.0 4810.0 4836.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 684.0888888888888 684.0888888888888 684.0888888888888 684.0888888888888 687.7866666666666 0.0 0.0 0.0 -0.5405405405405406 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.540540540540542
783 546656.0 4761.0 512.0 1.0 70.0 4761.0 4761.0 4761.0 4821.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 677.12 677.12 677.12 677.12 685.6533333333333 0.0 0.0 0.0 -1.260239445494644 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -1.2602394454946395
784 546781.0 4755.0 512.0 1.0 90.0 4755.0 4755.0 4755.0 4832.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 676.2666666666667 676.2666666666667 676.2666666666667 676.2666666666667 687.2177777777778 0.0 0.0 0.0 -1.6193480546792849 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -1.619348054679286
785 547599.0 803.0 16384.0 1.0 90.0 664.0 762.0 683.0 719.0 26610.0 146.277771 89.733337 106.69666720000001 21490.0 138.0 74.776344 96.2402166 3654.5422222222223 3021.9377777777777 3467.9466666666667 3108.4088888888887 3272.248888888889 17.31008717310087 5.1058530510585305 14.9439601494396 10.46077210460772 19.240886884629838 5.658939798857067 16.66826789245563 9.800166091785865 17.31008717310088 5.105853051058532 14.94396014943961 10.460772104607726
786 547787.0 5107.0 4096.0 0.0 10.0 5107.0 5107.0 5107.0 5098.0 2556.0 36.0 26.0 29.0 2556.0 36.0 26.0 28.4 5810.631111111111 5810.631111111111 5810.631111111111 5810.631111111111 5800.391111111111 0.0 0.0 0.0 0.17622870569806148 0.0 0.0 0.0 2.0689655172413843 0.0 0.0 0.0 0.17622870569805774
787 547789.0 5450.0 4096.0 1.0 70.0 3659.0 3309.0 4615.0 4223.0 6642.0 112.5 61.733334 76.96333379999999 3523.776367 49.376343 48.220791 48.56745659999999 6200.888888888889 4163.1288888888885 3764.9066666666668 5250.844444444445 4804.835555555555 32.862385321100916 39.28440366972477 15.321100917431192 22.513761467889907 46.9470586118639 56.109917333333335 21.888568338136412 36.89533157930848 32.86238532110092 39.28440366972477 15.321100917431183 22.513761467889907
788 547791.0 3336.0 4096.0 1.0 30.0 2866.0 2774.0 3117.0 3014.0 6642.0 112.5 61.733334 76.96333379999999 3523.776367 49.376343 48.220791 48.56745659999999 3795.6266666666666 3260.871111111111 3156.1955555555555 3546.4533333333334 3429.262222222222 14.088729016786571 16.84652278177458 6.5647482014388485 9.652278177458033 46.9470586118639 56.109917333333335 21.888568338136412 36.89533157930848 14.08872901678657 16.846522781774578 6.564748201438845 9.652278177458031
789 547792.0 219.0 4096.0 1.0 50.0 168.0 158.0 195.0 184.0 6642.0 112.5 61.733334 76.96333379999999 3523.776367 49.376343 48.220791 48.56745659999999 249.17333333333335 191.14666666666668 179.76888888888888 221.86666666666667 209.35111111111112 23.28767123287671 27.85388127853881 10.95890410958904 15.981735159817351 46.9470586118639 56.109917333333335 21.888568338136412 36.89533157930848 23.28767123287671 27.853881278538818 10.958904109589042 15.981735159817351
790 547794.0 208.0 4096.0 1.0 30.0 179.0 173.0 194.0 188.0 6642.0 112.5 61.733334 76.96333379999999 3523.776367 49.376343 48.220791 48.56745659999999 236.65777777777777 203.66222222222223 196.83555555555554 220.7288888888889 213.90222222222224 13.942307692307692 16.826923076923077 6.730769230769231 9.615384615384615 46.9470586118639 56.109917333333335 21.888568338136412 36.89533157930848 13.942307692307686 16.826923076923077 6.730769230769226 9.615384615384604
791 547796.0 207.0 4096.0 1.0 30.0 178.0 172.0 193.0 187.0 6642.0 112.5 61.733334 76.96333379999999 3523.776367 49.376343 48.220791 48.56745659999999 235.52 202.52444444444444 195.6977777777778 219.5911111111111 212.76444444444445 14.009661835748792 16.908212560386474 6.763285024154589 9.66183574879227 46.9470586118639 56.109917333333335 21.888568338136412 36.89533157930848 14.009661835748798 16.908212560386474 6.763285024154596 9.661835748792273
792 547798.0 227.0 4096.0 1.0 30.0 195.0 189.0 212.0 205.0 6642.0 112.5 61.733334 76.96333379999999 3523.776367 49.376343 48.220791 48.56745659999999 258.27555555555557 221.86666666666667 215.04 241.20888888888888 233.24444444444444 14.09691629955947 16.740088105726873 6.607929515418502 9.691629955947137 46.9470586118639 56.109917333333335 21.888568338136412 36.89533157930848 14.096916299559473 16.74008810572688 6.607929515418512 9.691629955947144
793 547800.0 221.0 4096.0 1.0 30.0 190.0 184.0 206.0 200.0 6642.0 112.5 61.733334 76.96333379999999 3523.776367 49.376343 48.220791 48.56745659999999 251.4488888888889 216.17777777777778 209.35111111111112 234.38222222222223 227.55555555555554 14.027149321266968 16.742081447963802 6.787330316742081 9.502262443438914 46.9470586118639 56.109917333333335 21.888568338136412 36.89533157930848 14.02714932126697 16.742081447963795 6.7873303167420795 9.502262443438918
794 547802.0 219.0 4096.0 1.0 50.0 168.0 158.0 195.0 184.0 6642.0 112.5 61.733334 76.96333379999999 3523.776367 49.376343 48.220791 48.56745659999999 249.17333333333335 191.14666666666668 179.76888888888888 221.86666666666667 209.35111111111112 23.28767123287671 27.85388127853881 10.95890410958904 15.981735159817351 46.9470586118639 56.109917333333335 21.888568338136412 36.89533157930848 23.28767123287671 27.853881278538818 10.958904109589042 15.981735159817351
795 547805.0 219.0 4096.0 1.0 90.0 126.0 108.0 176.0 156.0 6642.0 112.5 61.733334 76.96333379999999 3523.776367 49.376343 48.220791 48.56745659999999 249.17333333333335 143.36 122.88 200.2488888888889 177.49333333333334 42.465753424657535 50.68493150684932 19.634703196347033 28.767123287671232 46.9470586118639 56.109917333333335 21.888568338136412 36.89533157930848 42.465753424657535 50.684931506849324 19.63470319634703 28.767123287671236
796 547807.0 216.0 4096.0 1.0 30.0 186.0 180.0 202.0 195.0 6642.0 112.5 61.733334 76.96333379999999 3523.776367 49.376343 48.220791 48.56745659999999 245.76 211.62666666666667 204.8 229.8311111111111 221.86666666666667 13.88888888888889 16.666666666666668 6.481481481481482 9.722222222222221 46.9470586118639 56.109917333333335 21.888568338136412 36.89533157930848 13.888888888888886 16.66666666666666 6.481481481481477 9.722222222222216
797 548752.0 4758.0 512.0 1.0 50.0 4758.0 4758.0 4758.0 4801.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 676.6933333333334 676.6933333333334 676.6933333333334 676.6933333333334 682.8088888888889 0.0 0.0 0.0 -0.9037410676754939 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.9037410676754839
798 548754.0 4759.0 512.0 1.0 50.0 4759.0 4759.0 4759.0 4802.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 676.8355555555555 676.8355555555555 676.8355555555555 676.8355555555555 682.9511111111111 0.0 0.0 0.0 -0.903551166211389 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.9035511662113959
799 548880.0 4768.0 512.0 1.0 90.0 4768.0 4768.0 4768.0 4845.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 678.1155555555556 678.1155555555556 678.1155555555556 678.1155555555556 689.0666666666667 0.0 0.0 0.0 -1.6149328859060403 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -1.6149328859060412
800 549850.0 728.0 512.0 1.0 30.0 728.0 728.0 728.0 732.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 103.53777777777778 103.53777777777778 103.53777777777778 103.53777777777778 104.10666666666667 0.0 0.0 0.0 -0.5494505494505495 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.549450549450553
801 549868.0 4754.0 512.0 1.0 90.0 4754.0 4754.0 4754.0 4831.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 676.1244444444444 676.1244444444444 676.1244444444444 676.1244444444444 687.0755555555555 0.0 0.0 0.0 -1.6196886832141355 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -1.6196886832141366
802 549993.0 4761.0 512.0 1.0 50.0 4761.0 4761.0 4761.0 4804.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 677.12 677.12 677.12 677.12 683.2355555555556 0.0 0.0 0.0 -0.9031716026044948 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.9031716026045017
803 550118.0 4759.0 512.0 1.0 30.0 4759.0 4759.0 4759.0 4785.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 676.8355555555555 676.8355555555555 676.8355555555555 676.8355555555555 680.5333333333333 0.0 0.0 0.0 -0.5463332632906073 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.5463332632906087
804 550243.0 4738.0 512.0 1.0 90.0 4738.0 4738.0 4738.0 4814.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 673.8488888888888 673.8488888888888 673.8488888888888 673.8488888888888 684.6577777777778 0.0 0.0 0.0 -1.6040523427606586 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -1.6040523427606732
805 550411.0 315.0 1024.0 1.0 30.0 315.0 315.0 315.0 315.0 872.666626 27.377777 27.377777 27.377777 872.666626 27.377777 27.377777 27.377777 89.6 89.6 89.6 89.6 89.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
806 550795.0 29170.0 512.0 1.0 70.0 29170.0 29170.0 29170.0 29536.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 4148.622222222222 4148.622222222222 4148.622222222222 4148.622222222222 4200.675555555556 0.0 0.0 0.0 -1.2547137470003429 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -1.2547137470003416
807 550865.0 3603.0 1024.0 1.0 70.0 3603.0 3603.0 3603.0 3603.0 872.666626 27.377777 27.377777 27.377777 872.666626 27.377777 27.377777 27.377777 1024.8533333333332 1024.8533333333332 1024.8533333333332 1024.8533333333332 1024.8533333333332 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
808 551199.0 3356.0 4096.0 1.0 70.0 2253.0 2038.0 2842.0 2601.0 6642.0 112.5 61.733334 76.96333379999999 3523.776367 49.376343 48.220791 48.56745659999999 3818.382222222222 2563.4133333333334 2318.791111111111 3233.5644444444442 2959.36 32.86650774731824 39.272943980929675 15.31585220500596 22.497020262216925 46.9470586118639 56.109917333333335 21.888568338136412 36.89533157930848 32.86650774731823 39.272943980929675 15.31585220500596 22.497020262216918
809 551272.0 927.0 512.0 1.0 30.0 927.0 927.0 927.0 932.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 131.84 131.84 131.84 131.84 132.5511111111111 0.0 0.0 0.0 -0.5393743257820928 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.5393743257820909
810 551599.0 4760.0 512.0 1.0 70.0 4760.0 4760.0 4760.0 4820.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 676.9777777777778 676.9777777777778 676.9777777777778 676.9777777777778 685.5111111111111 0.0 0.0 0.0 -1.2605042016806722 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -1.2605042016806678
811 551601.0 4743.0 512.0 1.0 50.0 4743.0 4743.0 4743.0 4785.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 674.56 674.56 674.56 674.56 680.5333333333333 0.0 0.0 0.0 -0.8855154965211891 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.8855154965211928
812 553567.0 4748.0 512.0 1.0 50.0 4748.0 4748.0 4748.0 4790.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 675.2711111111112 675.2711111111112 675.2711111111112 675.2711111111112 681.2444444444444 0.0 0.0 0.0 -0.8845829823083403 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.884582982308327
813 553692.0 4745.0 512.0 1.0 30.0 4745.0 4745.0 4745.0 4770.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 674.8444444444444 674.8444444444444 674.8444444444444 674.8444444444444 678.4 0.0 0.0 0.0 -0.5268703898840885 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.5268703898840866
814 553694.0 4778.0 512.0 1.0 50.0 4778.0 4778.0 4778.0 4821.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 679.5377777777778 679.5377777777778 679.5377777777778 679.5377777777778 685.6533333333333 0.0 0.0 0.0 -0.8999581414817915 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.8999581414817815
815 554006.0 233.0 512.0 1.0 70.0 233.0 233.0 233.0 236.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 33.13777777777778 33.13777777777778 33.13777777777778 33.13777777777778 33.56444444444445 0.0 0.0 0.0 -1.2875536480686696 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -1.2875536480686778
816 554094.0 957.0 512.0 1.0 50.0 957.0 957.0 957.0 966.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 136.10666666666665 136.10666666666665 136.10666666666665 136.10666666666665 137.38666666666666 0.0 0.0 0.0 -0.9404388714733543 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.9404388714733551
817 554160.0 664.0 256.0 1.0 50.0 664.0 664.0 664.0 667.0 148.399994 14.133333 14.133333 14.133333 148.399994 14.133333 14.133333 14.278931999999998 47.217777777777776 47.217777777777776 47.217777777777776 47.217777777777776 47.431111111111115 0.0 0.0 0.0 -0.45180722891566266 0.0 0.0 0.0 -1.0301816280703011 0.0 0.0 0.0 -0.4518072289156731
818 554167.0 2968.0 2048.0 1.0 90.0 1948.0 2125.0 2493.0 2383.0 2767.911133 54.533329 45.399998 48.13999729999999 1710.666748 37.333336 37.333336 37.333336 1688.4622222222222 1108.1955555555555 1208.888888888889 1418.24 1355.6622222222222 34.36657681940701 28.402964959568735 16.004043126684635 19.71024258760108 38.19647142551523 31.540331968363784 17.767978756298614 22.448404458053407 34.36657681940701 28.40296495956873 16.004043126684635 19.710242587601073
819 554415.0 435.0 512.0 1.0 30.0 435.0 435.0 435.0 437.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 61.86666666666667 61.86666666666667 61.86666666666667 61.86666666666667 62.15111111111111 0.0 0.0 0.0 -0.45977011494252873 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.45977011494253167
820 554552.0 404.0 1024.0 1.0 50.0 404.0 404.0 404.0 404.0 872.666626 27.377777 27.377777 27.377777 872.666626 27.377777 27.377777 27.377777 114.91555555555556 114.91555555555556 114.91555555555556 114.91555555555556 114.91555555555556 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
821 554600.0 460.0 2048.0 1.0 50.0 372.0 387.0 419.0 410.0 2767.911133 54.533329 45.399998 48.13999729999999 1710.666748 37.333336 37.333336 37.333336 261.68888888888887 211.62666666666667 220.16 238.36444444444444 233.24444444444444 19.130434782608695 15.869565217391305 8.91304347826087 10.869565217391305 38.19647142551523 31.540331968363784 17.767978756298614 22.448404458053407 19.130434782608692 15.869565217391298 8.913043478260862 10.8695652173913
822 554618.0 3343.0 4096.0 1.0 70.0 2244.0 2030.0 2831.0 2591.0 6642.0 112.5 61.733334 76.96333379999999 3523.776367 49.376343 48.220791 48.56745659999999 3803.5911111111113 2553.173333333333 2309.688888888889 3221.048888888889 2947.9822222222224 32.87466347591983 39.27609931199521 15.315584804068202 22.494765180975172 46.9470586118639 56.109917333333335 21.888568338136412 36.89533157930848 32.87466347591984 39.27609931199522 15.315584804068203 22.494765180975172
823 554803.0 4740.0 512.0 1.0 30.0 4740.0 4740.0 4740.0 4765.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 674.1333333333333 674.1333333333333 674.1333333333333 674.1333333333333 677.6888888888889 0.0 0.0 0.0 -0.5274261603375527 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.5274261603375509
824 554806.0 4775.0 512.0 1.0 90.0 4775.0 4775.0 4775.0 4852.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 679.1111111111111 679.1111111111111 679.1111111111111 679.1111111111111 690.0622222222222 0.0 0.0 0.0 -1.612565445026178 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -1.612565445026179
825 554893.0 929.0 128.0 1.0 90.0 929.0 929.0 929.0 934.0 67.511108 10.888889 10.888889 10.888888999999999 67.511108 10.888889 10.888889 10.949554 33.03111111111111 33.03111111111111 33.03111111111111 33.03111111111111 33.208888888888886 0.0 0.0 0.0 -0.5382131324004306 0.0 0.0 0.0 -0.5571275453354351 0.0 0.0 0.0 -0.5382131324004287
826 554934.0 181.0 256.0 1.0 50.0 181.0 181.0 181.0 182.0 148.399994 14.133333 14.133333 14.133333 148.399994 14.133333 14.133333 14.278931999999998 12.87111111111111 12.87111111111111 12.87111111111111 12.87111111111111 12.942222222222222 0.0 0.0 0.0 -0.5524861878453039 0.0 0.0 0.0 -1.0301816280703011 0.0 0.0 0.0 -0.5524861878453075
827 554969.0 346.0 512.0 1.0 30.0 346.0 346.0 346.0 348.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 49.208888888888886 49.208888888888886 49.208888888888886 49.208888888888886 49.49333333333333 0.0 0.0 0.0 -0.5780346820809249 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.5780346820809286
828 555006.0 338.0 1024.0 1.0 90.0 338.0 338.0 338.0 338.0 872.666626 27.377777 27.377777 27.377777 872.666626 27.377777 27.377777 27.377777 96.14222222222222 96.14222222222222 96.14222222222222 96.14222222222222 96.14222222222222 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
829 555053.0 392.0 2048.0 1.0 30.0 347.0 355.0 371.0 366.0 2767.911133 54.533329 45.399998 48.13999729999999 1710.666748 37.333336 37.333336 37.333336 223.00444444444443 197.40444444444444 201.95555555555555 211.05777777777777 208.21333333333334 11.479591836734693 9.438775510204081 5.357142857142857 6.63265306122449 38.19647142551523 31.540331968363784 17.767978756298614 22.448404458053407 11.479591836734693 9.43877551020408 5.357142857142854 6.632653061224482
830 555055.0 4756.0 512.0 1.0 30.0 4756.0 4756.0 4756.0 4782.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 676.4088888888889 676.4088888888889 676.4088888888889 676.4088888888889 680.1066666666667 0.0 0.0 0.0 -0.5466778805719091 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.5466778805719106
831 555181.0 4759.0 512.0 1.0 90.0 4759.0 4759.0 4759.0 4836.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 676.8355555555555 676.8355555555555 676.8355555555555 676.8355555555555 687.7866666666666 0.0 0.0 0.0 -1.6179869720529523 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -1.6179869720529534
832 555826.0 555.0 256.0 1.0 30.0 555.0 555.0 555.0 557.0 148.399994 14.133333 14.133333 14.133333 148.399994 14.133333 14.133333 14.278931999999998 39.46666666666667 39.46666666666667 39.46666666666667 39.46666666666667 39.60888888888889 0.0 0.0 0.0 -0.36036036036036034 0.0 0.0 0.0 -1.0301816280703011 0.0 0.0 0.0 -0.3603603603603627
833 556100.0 2421.0 512.0 1.0 50.0 2421.0 2421.0 2421.0 2443.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 19.317507 344.32 344.32 344.32 344.32 347.4488888888889 0.0 0.0 0.0 -0.9087154068566708 0.0 0.0 0.0 -1.7901464433900738 0.0 0.0 0.0 -0.9087154068566808
